id,assists,bonus,bps,clean_sheets,creativity,goals_conceded,goals_scored,ict_index,influence,minutes,own_goals,penalties_missed,penalties_saved,red_cards,saves,threat,yellow_cards,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,added,chance_of_playing_next_round,chance_of_playing_this_round,code,draft_rank,dreamteam_count,ep_next,ep_this,event_points,first_name,form,in_dreamteam,news,news_added,news_return,news_updated,points_per_game,second_name,squad_number,status,total_points,web_name,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,form_rank,form_rank_type,points_per_game_rank,points_per_game_rank_type,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text,element_type,team
447,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,2025-07-20T23:14:22.107055Z,,,606745,570,0,0.5,,0,Ayden,0.0,False,,,,,0.0,Heaven,,a,0,Heaven,147,85,146,85,138,80,148,85,116,73,178,58,,,,,,,2,14
448,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,2025-07-20T23:14:22.109659Z,,,222690,605,0,0.5,,0,Tyrell,0.0,False,,,,,0.0,Malacia,,a,0,Malacia,62,26,61,26,52,20,63,26,30,13,388,138,,,,,,,2,14
449,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,2025-07-20T23:14:22.112338Z,,,141746,7,0,2.3,,0,Bruno,0.0,False,,,,,0.0,Borges Fernandes,,a,0,B.Fernandes,681,304,681,304,681,304,681,304,653,294,14,8,,,,,,,3,14
450,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,2025-07-20T23:14:22.115021Z,,,430871,15,0,2.1,,0,Matheus,0.0,False,,,,,0.0,Santos Carneiro da Cunha,,a,0,Cunha,677,300,677,300,677,300,677,300,648,289,8,4,,,,,,,3,14
451,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,2025-07-20T23:14:22.117619Z,0,0,176297,41,0,1.8,,0,Marcus,0.0,False,Has joined Barcelona on loan for the rest of the season,2025-07-24T10:12:59.455702Z,,,0.0,Rashford,,u,0,Rashford,652,284,653,284,653,284,653,284,622,271,62,30,,,,,,,3,14
452,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,2025-07-20T23:14:22.120322Z,,,493250,53,0,1.7,,0,Amad,0.0,False,,,,,0.0,Diallo,,a,0,Amad,645,279,646,279,646,279,646,279,615,266,12,7,,,,,,,3,14
453,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,2025-07-20T23:14:22.123061Z,,,493105,71,0,1.7,,0,Alejandro,0.0,False,,,,,0.0,Garnacho Ferreyra,,a,0,Garnacho,644,278,645,278,645,278,645,278,614,265,148,68,,,,,,,3,14
454,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,2025-07-20T23:14:22.125758Z,,,467169,110,0,1.6,,0,Antony,0.0,False,,,,,0.0,dos Santos,,a,0,Antony,611,256,612,256,611,256,612,256,578,241,377,178,,,,,,,3,14
455,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,2025-07-20T23:14:22.128351Z,,,184341,109,0,1.6,,0,Mason,0.0,False,,,,,0.0,Mount,,a,0,Mount,593,242,594,242,593,242,594,242,560,228,307,145,,,,,,,3,14
456,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,2025-07-20T23:14:22.131016Z,,,209243,111,0,1.6,,0,Jadon,0.0,False,,,,,0.0,Sancho,,a,0,Sancho,597,246,598,246,597,246,598,246,564,232,163,70,,,,,,,3,14
457,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,2025-07-20T23:14:22.133618Z,,,61256,180,0,1.5,,0,Carlos Henrique,0.0,False,,,,,0.0,Casimiro,,a,0,Casemiro,492,180,492,180,489,179,493,180,458,166,250,113,,,,,,,3,14
458,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,2025-07-20T23:14:22.136232Z,,,516895,240,0,1.0,,0,Kobbie,0.0,False,,,,,0.0,Mainoo,,a,0,Mainoo,470,163,470,163,467,162,471,163,437,149,285,131,,,,,,,3,14
459,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,2025-07-20T23:14:22.138902Z,,,232112,278,0,1.0,,0,Manuel,0.0,False,,,,,0.0,Ugarte Ribeiro,,a,0,Ugarte,414,127,414,127,411,126,415,127,383,114,284,130,,,,,,,3,14
460,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,2025-07-20T23:14:22.141551Z,,,490881,448,0,0.5,,0,Toby,0.0,False,,,,,0.0,Collyer,,a,0,Collyer,261,38,261,38,255,36,262,38,232,25,353,160,,,,,,,3,14
461,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,2025-07-20T23:14:22.144196Z,,,556639,543,0,0.5,,0,Jayce,0.0,False,,,,,0.0,Fitzgerald,,a,0,Fitzgerald,311,68,311,68,306,66,312,68,280,55,562,231,,,,,,,3,14
462,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,2025-07-20T23:14:22.146816Z,,,547037,546,0,0.5,,0,Jack,0.0,False,,,,,0.0,Fletcher,,a,0,J.Fletcher,300,61,300,61,295,59,301,61,269,48,554,225,,,,,,,3,14
463,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,2025-07-20T23:14:22.149464Z,,,618873,510,0,0.5,,0,Sékou,0.0,False,,,,,0.0,Koné,,a,0,Kone,349,91,349,91,344,89,350,91,316,76,588,245,,,,,,,3,14
464,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,2025-07-20T23:14:22.152073Z,100,100,559684,547,0,0.5,,0,Jack,0.0,False,,2025-08-11T01:14:09.567077Z,,,0.0,Moorhouse,,a,0,Moorhouse,312,69,312,69,307,67,313,69,281,56,563,232,,,,,,,3,14
465,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,2025-07-20T23:14:22.154683Z,,,497894,65,0,1.7,,0,Rasmus,0.0,False,,,,,0.0,Højlund,,a,0,Højlund,646,59,647,60,647,60,647,60,616,56,202,20,,,,,,,4,14
466,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,2025-07-20T23:14:22.157302Z,100,100,458249,93,0,1.6,,0,Joshua,0.0,False,,2025-08-10T23:00:06.602693Z,,,0.0,Zirkzee,,a,0,Zirkzee,607,48,608,49,607,49,608,49,574,45,252,25,,,,,,,4,14
467,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,2025-07-20T23:14:22.159920Z,,,596047,365,0,0.5,,0,Chido,0.0,False,,,,,0.0,Obi,,a,0,Obi,336,20,336,21,331,21,337,21,305,19,364,36,,,,,,,4,14
468,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,2025-07-20T23:14:22.162517Z,100,100,575034,447,0,0.5,,0,Ethan,0.0,False,,2025-08-11T01:13:48.087832Z,,,0.0,Wheatley,,a,0,Wheatley,322,15,322,16,317,16,323,16,291,14,571,47,,,,,,,4,14
469,0,0,32,1,0.0,0,0,0.0,0.0,90,0,0,0,0,3,0.0,0,1,0.00,0.00,0.00,0.13,1,16,0,0,2025-07-20T23:14:22.165098Z,,,98747,221,0,3.6,,7,Nick,7.0,False,,,,,7.0,Pope,,a,7,Pope,363,69,363,68,358,68,364,69,329,63,73,12,,,,,,,1,15
470,0,0,5,0,0.0,3,0,0.0,0.0,90,0,0,0,0,3,0.0,0,1,0.00,0.00,0.00,2.33,0,6,0,0,2025-07-20T23:14:22.167695Z,100,100,67089,562,0,1.5,,2,Martin,2.0,False,,2025-08-11T10:30:07.723845Z,,,2.0,Dúbravka,,a,2,Dúbravka,33,6,32,4,23,4,34,6,5,4,24,4,,,,,,,1,3
471,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,2025-07-20T23:14:22.170365Z,,,81441,677,0,1.5,,0,Mark,0.0,False,,,,,0.0,Gillespie,,a,0,Gillespie,36,9,35,7,26,7,37,9,8,7,399,35,,,,,,,1,15
472,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,2025-07-20T23:14:22.173069Z,0,0,111452,670,0,1.5,,0,Odysseas,0.0,False,Has joined Sevilla on loan for the rest of the season.,2025-08-13T15:41:50.078613Z,,,0.0,Vlachodimos,,u,0,Odysseas,44,14,43,12,34,12,45,14,13,10,402,38,,,,,,,1,15
473,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,2025-07-20T23:14:22.175693Z,,,487838,129,0,3.8,,0,Lewis,0.0,False,,,,,0.0,Hall,,a,0,Hall,562,219,563,219,562,218,563,219,529,208,60,7,,,,,,,2,15
474,0,0,26,1,0.0,0,0,0.0,0.0,90,0,0,0,0,0,0.0,0,1,0.04,0.02,0.06,0.13,10,5,1,11,2025-07-20T23:14:22.178296Z,,,119471,140,0,3.8,,8,Fabian,8.0,True,,,,,8.0,Schär,,a,8,Schär,496,205,497,205,494,203,497,205,463,193,87,14,,,,,,,2,15
475,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,2025-07-20T23:14:22.180950Z,,,220237,256,0,3.1,,0,Sven,0.0,False,,,,,0.0,Botman,,a,0,Botman,405,183,405,183,402,181,406,183,375,173,221,78,,,,,,,2,15
476,0,0,30,1,0.0,0,0,0.0,0.0,90,0,0,0,0,0,0.0,0,1,0.00,0.01,0.01,0.13,11,5,1,12,2025-07-20T23:14:22.183529Z,,,78916,227,0,3.1,,8,Dan,8.0,True,,,,,8.0,Burn,,a,8,Burn,357,174,357,174,352,171,358,174,324,163,123,32,,,,,,,2,15
477,0,0,33,1,0.0,0,0,0.0,0.0,90,0,0,0,0,0,0.0,0,1,0.00,0.03,0.03,0.13,3,5,2,5,2025-07-20T23:14:22.186175Z,,,441191,218,0,3.1,,6,Tino,6.0,False,,,,,6.0,Livramento,,a,6,Livramento,433,192,433,192,430,190,434,192,402,182,158,50,,,,,,,2,15
478,0,0,25,1,0.0,0,0,0.0,0.0,90,0,0,0,0,0,0.0,0,1,0.00,0.06,0.06,0.13,3,4,0,3,2025-07-20T23:14:22.188826Z,,,77794,237,0,3.1,,6,Kieran,6.0,False,,,,,6.0,Trippier,,a,6,Trippier,356,173,356,173,351,170,357,173,323,162,140,39,,,,,,,2,15
479,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,2025-07-20T23:14:22.191422Z,,,111773,513,0,2.4,,0,Emil,0.0,False,,,,,0.0,Krafth,,a,0,Krafth,175,106,174,106,166,101,176,106,145,95,309,110,,,,,,,2,15
480,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,2025-07-20T23:14:22.194047Z,,,101148,497,0,2.4,,0,Jamaal,0.0,False,,,,,0.0,Lascelles,,a,0,Lascelles,165,98,164,98,156,93,166,98,135,87,491,200,,,,,,,2,15
481,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,2025-07-20T23:14:22.196808Z,,,545477,586,0,1.5,,0,Alex,0.0,False,,,,,0.0,Murphy,,a,0,A.Murphy,123,66,122,66,114,61,124,66,92,54,466,182,,,,,,,2,15
482,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,2025-07-20T23:14:22.199441Z,,,441024,657,0,1.5,,0,Harrison,0.0,False,,,,,0.0,Ashby,,a,0,Ashby,77,37,76,37,67,31,78,37,45,24,427,158,,,,,,,2,15
483,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,2025-07-20T23:14:22.202049Z,,,578512,659,0,1.5,,0,Miodrag,0.0,False,,,,,0.0,Pivaš,,a,0,Pivas,139,79,138,79,130,74,140,79,108,67,477,190,,,,,,,2,15
484,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,2025-07-20T23:14:22.204716Z,,,169359,597,0,1.5,,0,Matt,0.0,False,,,,,0.0,Targett,,a,0,Targett,52,19,51,19,42,13,53,19,21,7,338,120,,,,,,,2,15
485,0,0,4,1,0.0,0,0,0.0,0.0,90,0,0,0,0,0,0.0,0,1,0.60,0.03,0.63,0.13,0,4,0,4,2025-07-20T23:14:22.207404Z,100,100,232826,26,0,3.0,,3,Anthony,3.0,False,,2025-08-10T23:30:07.072698Z,,,3.0,Gordon,,a,3,Gordon,670,296,670,296,670,296,670,296,641,284,82,41,,,,,,,3,15
486,0,0,10,1,0.0,0,0,0.0,0.0,77,0,0,0,0,0,0.0,0,1,0.57,0.27,0.84,0.10,0,3,0,3,2025-07-20T23:14:22.210049Z,,,449434,31,0,2.8,,3,Anthony,3.0,False,,,,,3.0,Elanga,,a,3,Elanga,660,291,660,291,660,291,660,291,631,279,46,24,,,,,,,3,15
487,0,0,15,1,0.0,0,0,0.0,0.0,89,0,0,0,0,0,0.0,0,1,0.22,0.33,0.55,0.13,1,3,0,4,2025-07-20T23:14:22.212699Z,,,201666,67,0,2.7,,3,Harvey,3.0,False,,,,,3.0,Barnes,,a,3,Barnes,625,264,626,264,626,264,626,264,593,249,53,25,,,,,,,3,15
488,0,0,11,1,0.0,0,0,0.0,0.0,90,0,0,0,0,0,0.0,0,1,0.00,0.10,0.10,0.13,1,5,2,8,2025-07-20T23:14:22.215336Z,,,208706,60,0,2.7,,3,Bruno,3.0,False,,,,,3.0,Guimarães Rodriguez Moura,,a,3,Bruno G.,628,266,629,266,629,266,629,266,596,251,80,40,,,,,,,3,15
489,0,0,3,0,0.0,0,0,0.0,0.0,12,0,0,0,0,0,0.0,0,0,0.00,0.01,0.01,0.03,0,2,0,2,2025-07-20T23:14:22.217974Z,,,114243,55,0,2.7,,1,Jacob,1.0,False,,,,,1.0,Murphy,,a,1,J.Murphy,621,260,622,260,622,260,622,260,589,245,21,11,,,,,,,3,15
490,0,0,6,1,0.0,0,0,0.0,0.0,82,0,0,0,0,0,0.0,1,1,0.00,0.02,0.02,0.10,1,5,2,8,2025-07-20T23:14:22.220592Z,,,180974,103,0,2.6,,2,Joelinton Cássio,2.0,False,,,,,2.0,Apolinário de Lira,,a,2,Joelinton,592,241,593,241,592,241,593,241,559,227,102,49,,,,,,,3,15
491,0,0,20,1,0.0,0,0,0.0,0.0,90,0,0,0,0,0,0.0,0,1,0.00,0.18,0.18,0.13,2,5,2,9,2025-07-20T23:14:22.223301Z,,,432422,136,0,2.5,,3,Sandro,3.0,False,,,,,3.0,Tonali,,a,3,Tonali,537,207,538,207,537,207,538,207,505,193,144,66,,,,,,,3,15
492,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,2025-07-20T23:14:22.225935Z,100,100,640108,338,0,2.0,,0,Antoñito,0.0,False,,2025-08-11T01:17:33.082876Z,,,0.0,Cordero Campillo,,a,0,Antoñito C.,489,179,489,179,486,178,490,179,455,165,630,277,,,,,,,3,15
493,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,2025-07-20T23:14:22.228803Z,,,180135,263,0,1.0,,0,Sean,0.0,False,,,,,0.0,Longstaff,,a,0,Longstaff,380,109,380,109,377,108,381,109,349,95,316,147,,,,,,,3,11
494,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,2025-07-20T23:14:22.231451Z,0,0,200089,283,0,2.0,,0,Joe,0.0,False,Calf injury - Expected back 13 Sep,2025-08-10T23:30:07.136690Z,,,0.0,Willock,,i,0,Willock,386,112,386,112,383,111,387,112,355,98,317,148,,,,,,,3,15
495,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,2025-07-20T23:14:22.234042Z,0,0,153127,503,0,1.5,,0,Isaac,0.0,False,Has departed the club as a free agent.,2025-08-11T01:17:33.103826Z,,,0.0,Hayden,,u,0,Hayden,181,16,180,16,172,13,182,16,151,2,493,187,,,,,,,3,15
496,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,2025-07-20T23:14:22.240662Z,,,564510,540,0,1.5,,0,Garang,0.0,False,,,,,0.0,Kuol,,a,0,Kuol,315,71,315,71,310,69,316,71,284,58,566,234,,,,,,,3,15
497,0,0,4,0,0.0,0,0,0.0,0.0,7,0,0,0,0,0,0.0,0,0,0.00,0.01,0.01,0.03,0,1,0,1,2025-07-20T23:14:22.243363Z,,,547719,371,0,1.5,,1,Lewis,1.0,False,,,,,1.0,Miley,,a,1,L.Miley,302,63,302,63,297,61,303,63,271,50,302,141,,,,,,,3,15
498,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,2025-07-20T23:14:22.246091Z,0,0,461484,479,0,1.5,,0,Joe,0.0,False,Has joined Leyton Orient on loan for the rest of the season.,2025-07-30T14:07:15.215025Z,,,0.0,White,,u,0,White,243,31,243,31,237,29,244,31,215,18,521,200,,,,,,,3,15
499,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,2025-07-20T23:14:22.248786Z,0,0,219168,4,0,3.6,,0,Alexander,0.0,False,Won’t be considered for selection on 16/8. - Unknown return date,2025-08-15T11:30:07.344023Z,,,0.0,Isak,,n,0,Isak,685,72,685,72,685,72,685,72,656,67,3,1,,,,,,,4,15
500,0,0,3,0,0.0,0,0,0.0,0.0,1,0,0,0,0,0,0.0,0,0,0.04,0.02,0.06,0.00,0,0,0,0,2025-07-20T23:14:22.251434Z,,,538207,186,0,2.3,,1,William,1.0,False,,,,,1.0,Osula,,a,1,Osula,574,43,575,44,574,44,575,44,540,41,321,28,,,,,,,4,15
501,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,2025-07-20T23:14:22.254078Z,,,599303,441,0,1.5,,0,Sean,0.0,False,,,,,0.0,Neave,,a,0,Neave,339,21,339,22,334,22,340,22,308,20,583,52,,,,,,,4,15
502,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,2025-07-20T23:14:22.256702Z,,,85633,214,0,3.1,,0,Matz,0.0,False,,,,,0.0,Sels,,a,0,Sels,360,67,360,66,355,66,361,67,326,61,48,8,,,,,,,1,16
503,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,2025-07-20T23:14:22.259388Z,,,475123,627,0,1.0,,0,Carlos Miguel,0.0,False,,,,,0.0,dos Santos Pereira,,a,0,C.Miguel,94,34,93,32,85,32,95,34,63,30,444,56,,,,,,,1,16
504,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,2025-07-20T23:14:22.262129Z,0,0,224068,576,0,1.0,,0,Matt,0.0,False,Has joined Lyon permanently.,2025-08-11T01:18:09.881299Z,,,0.0,Turner,,u,0,Turner,64,22,63,20,54,20,65,22,32,18,416,44,,,,,,,1,16
505,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,2025-07-20T23:14:22.264782Z,,,227444,124,0,3.3,,0,Nikola,0.0,False,,,,,0.0,Milenković,,a,0,Milenković,527,211,528,211,527,210,528,211,496,200,50,3,,,,,,,2,16
506,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,2025-07-20T23:14:22.267341Z,,,575476,133,0,3.3,,0,Murillo,0.0,False,,,,,0.0,Costa dos Santos,,a,0,Murillo,581,222,582,222,581,221,582,222,547,210,77,12,,,,,,,2,16
507,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,2025-07-20T23:14:22.269980Z,,,159506,215,0,2.6,,0,Ola,0.0,False,,,,,0.0,Aina,,a,0,Aina,372,175,372,175,368,172,373,175,340,164,66,8,,,,,,,2,16
508,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,2025-07-20T23:14:22.272589Z,,,215136,233,0,2.6,,0,Neco,0.0,False,,,,,0.0,Williams,,a,0,N.Williams,401,181,401,181,398,179,402,181,371,171,124,33,,,,,,,2,16
509,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,2025-07-20T23:14:22.275186Z,,,451432,514,0,1.9,,0,David,0.0,False,,,,,0.0,Mota Veiga Teixeira do Carmo,,a,0,David Carmo,241,148,240,148,234,144,242,148,212,138,518,209,,,,,,,2,16
510,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,2025-07-20T23:14:22.277804Z,,,575458,481,0,1.9,,0,Jair,0.0,False,,,,,0.0,Paula da Cunha Filho,,a,0,Jair Cunha,323,168,323,168,318,165,324,168,292,157,572,216,,,,,,,2,16
511,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,2025-07-20T23:14:22.280411Z,,,485047,494,0,1.9,,0,Felipe,0.0,False,,,,,0.0,Rodrigues da Silva,,a,0,Morato,253,153,253,153,247,149,254,153,224,143,314,115,,,,,,,2,16
512,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,2025-07-20T23:14:22.283049Z,,,204822,524,0,1.9,,0,Omar,0.0,False,,,,,0.0,Richards,,a,0,O.Richards,197,121,196,121,188,116,198,121,166,110,498,204,,,,,,,2,16
513,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,2025-07-20T23:14:22.285637Z,,,549067,635,0,1.0,,0,Zach,0.0,False,,,,,0.0,Abbott,,a,0,Abbott,127,70,126,70,118,65,128,70,96,58,469,185,,,,,,,2,16
514,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,2025-07-20T23:14:22.288220Z,,,90585,594,0,1.0,,0,Willy,0.0,False,,,,,0.0,Boly,,a,0,Boly,39,13,38,13,29,7,40,13,10,2,336,119,,,,,,,2,16
515,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,2025-07-20T23:14:22.290832Z,,,222531,25,0,2.5,,0,Morgan,0.0,False,,,,,0.0,Gibbs-White,,a,0,Gibbs-White,667,294,667,294,667,294,667,294,638,282,23,13,,,,,,,3,16
516,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,2025-07-20T23:14:22.293366Z,,,209046,88,0,2.1,,0,Callum,0.0,False,,,,,0.0,Hudson-Odoi,,a,0,Hudson-Odoi,596,245,597,245,596,245,597,245,563,231,113,54,,,,,,,3,16
517,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,2025-07-20T23:14:22.296017Z,,,215379,141,0,2.0,,0,Elliot,0.0,False,,,,,0.0,Anderson,,a,0,Anderson,521,197,522,197,521,197,522,197,490,184,143,65,,,,,,,3,16
518,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,2025-07-20T23:14:22.298550Z,,,510500,193,0,2.0,,0,João Pedro,0.0,False,,,,,0.0,Ferreira da Silva,,a,0,Jota,569,226,570,226,569,226,570,226,535,212,287,133,,,,,,,3,16
519,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,2025-07-20T23:14:22.301146Z,0,0,250199,352,0,0.0,,0,Nicolás,0.0,False,Knee injury - Expected back 04 Oct,2025-07-21T10:00:04.988497Z,,,0.0,Domínguez,,i,0,Dominguez,422,133,422,133,419,132,423,133,391,120,294,136,,,,,,,3,16
520,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,2025-07-20T23:14:22.303794Z,0,0,243345,334,0,1.5,,0,Lewis,0.0,False,Has joined Wrexham permanently.,2025-07-25T14:55:12.030109Z,,,0.0,O'Brien,,u,0,O'Brien,416,129,416,129,413,128,417,129,385,116,601,254,,,,,,,3,16
521,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.00,0.00,0.00,0.00,0,0,0,0,2025-07-20T23:14:22.306441Z,,,210462,306,0,1.5,,0,Ibrahim,0.0,False,,,,,0.0,Sangaré,,a,0,Sangaré,396,119,396,119,393,118,397,119,366,106,305,143,,,,,,,3,16
